Region,County,Municipality,Client,Site Name,Site ID,PF Name,PF ID,Active Facility,Application Type,Permit Type,General Permit Type,Disposition Code,Date Received,Date Disposed,Date Expires,Permit Hyperlink
Southcentral,Berks,Maidencreek Township,HEIDELBERG MATERIALS US CEMENT LLC,HEIDLEBERG MATERIALS US CEMENT EVANSVILLE PLT,256042,HEIDELBERG MATERIALS US CEMENT LLC/EVANSVILLE CEMENT PLT & Q,268834,Y,Renewal,Title V Operating Permit,,ISSU,2025-04-23 00:00:00,2025-11-03 00:00:00,2030-11-30 00:00:00,1524573[06-05002]_Issued_v1.pdf
Southcentral,Berks,Muhlenberg Township,EXIDE TECH,FORMER EXIDE TRUST READING,451099,EXIDE TECH/READING SMELTER,477851,N,Renewal,Title V Operating Permit,,ISSU,2005-02-01 00:00:00,2010-09-23 00:00:00,2015-09-30 00:00:00,580599[06-05066]_Issued_v1.pdf
Southcentral,Berks,Muhlenberg Township,NPX ONE LLC,NPX ONE LLC,512834,NPX ONE/READING,245616,Y,Renewal,Title V Operating Permit,,ISSU,2024-03-28 00:00:00,2025-08-06 00:00:00,2030-08-31 00:00:00,1479307[06-05036]_Issued_v1.pdf
Southcentral,Berks,New Morgan Borough,NEW MORGAN LDFL CO INC,CONESTOGA LDFL,505264,NEW MORGAN LDFL CO INC/CONESTOGA LDFL NEW MORGAN B,509799,Y,Renewal,Title V Operating Permit,,ISSU,2021-09-17 00:00:00,2022-09-09 00:00:00,2027-09-30 00:00:00,1369609[06-05085]_Issued_v1.pdf
Southcentral,Berks,Ontelaunee Township,ONTELAUNEE POWER OPR CO LLC,ONTELAUNEE ENERGY CENTER,524211,ONTELAUNEE POWER OPR CO LLC/ONTELAUNEE PLT,547395,Y,Renewal,Title V Operating Permit,,ISSU,2021-04-01 00:00:00,2022-05-10 00:00:00,2027-05-31 00:00:00,1347896[06-05100]_Issued_v2.pdf
Southcentral,Berks,Ontelaunee Township,READING COMPOUNDS INC,READING COMPOUNDS PLASTIC RESIN MFG PLT LEESPORT,242164,READING COMPOUNDS INC/READING,246284,N,New,Title V Operating Permit,,ISSU,2008-01-08 00:00:00,2008-08-14 00:00:00,2013-08-31 00:00:00,709987[06-05126]_Issued_v2.pdf
Southcentral,Berks,Perry Township,GLEN GERY CORP,GLEN GERY SHOEMAKERSVILLE 2 QUARRY,392316,GLEN GERY CORP/MID ATLANTIC PLT,493615,Y,Renewal,Title V Operating Permit,,ISSU,2022-11-21 00:00:00,2023-11-30 00:00:00,2028-11-30 00:00:00,1418190[06-05065]_Issued_v2.pdf
Southcentral,Berks,Reading City,CARPENTER TECH CORP,CARPENTER TECHNOLOGY CORPORATION,445262,CARPENTER TECH CORP/READING PLT,470235,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-12-30 00:00:00,2025-02-05 00:00:00,2027-03-31 00:00:00,1422626[06-05007]_Issued_v1.pdf
Southcentral,Berks,Reading City,GLIDDEN CO,GLIDDEN PAINT MFG PLT READING,239180,GLIDDEN DBA ICI PAINTS/READING,242205,N,Renewal,Title V Operating Permit,,ISSU,2004-09-01 00:00:00,2005-03-02 00:00:00,2010-03-31 00:00:00,564876[06-05035]_Issued_v1.pdf
Southcentral,Berks,Reading City,BALDWIN HDWR CORP,STANLEY BLACK & DECKER READING FAC FORMER BALDWIN HARDWARE,443168,TMAP REALTY LLC/READING,467160,N,Renewal,Title V Operating Permit,,ISSU,2009-08-31 00:00:00,2010-03-22 00:00:00,2015-03-31 00:00:00,805087[06-05004]_Issued_v1.pdf
Southcentral,Berks,Richmond Township,EAST PENN MFG CO,EAST PENN MFG LYONS SMELTER & BATTERY PLT,444337,EAST PENN MFG CO INC/BATTERY ASSEMBLY,468924,Y,Amendment,Title V Operating Permit,,ISSU,2024-04-25 00:00:00,2024-05-08 00:00:00,2027-09-30 00:00:00,1482218[06-05069]_Issued_v1.pdf
Southcentral,Berks,Richmond Township,EAST PENN MFG CO,EAST PENN MFG LYONS SMELTER & BATTERY PLT,444337,EAST PENN MFG CO INC/SMELTER PLT,513312,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-12-21 00:00:00,2023-11-14 00:00:00,2027-06-30 00:00:00,1440440[06-05040]_Issued_v1.pdf
Southcentral,Berks,Saint Lawrence Borough,FLEETWOOD IND INC,FLEETWOOD IND ST LAWRENCE WOOD FIXTURE PLT,502578,FLEETWOOD IND/READING FACILITY,493645,N,New,Title V Operating Permit,,ISSU,2004-08-02 00:00:00,2006-01-05 00:00:00,2010-12-31 00:00:00,561788[06-05049]_Issued_v2.pdf
Southcentral,Berks,Spring Township,ENERGY TRANSFER MKT & TERM LP,MONTELLO TERMINAL,442130,ENERGY TRANSFER MARKETING & TERMINALS LP/MONTELLO TERMINAL,465630,Y,Renewal,Title V Operating Permit,,ISSU,2024-03-27 00:00:00,2025-02-07 00:00:00,2030-02-28 00:00:00,1478881[06-05064]_Issued_v1.pdf
Southcentral,Berks,Spring Township,SUNOCO PIPELINE LP,MONTELLO TERMINAL,442130,SUNOCO PIPELINE LP/MONTELLO PUMP STATION,465629,Y,Renewal,Title V Operating Permit,,ISSU,2024-12-16 00:00:00,2025-04-01 00:00:00,2031-02-28 00:00:00,1509785[06-05050]_Issued_v1.pdf
Southcentral,Blair,Allegheny Township,ALTOONA TERM DE LLC,ALTOONA BULK PETROLEUM STORAGE TERM,443625,ALTOONA TERM DE LLC/ALTOONA,467812,Y,Renewal,Title V Operating Permit,,ISSU,2025-01-15 00:00:00,2025-06-26 00:00:00,2030-07-31 00:00:00,1512661[07-05004B]_Issued_v1.pdf
Southcentral,Blair,Allegheny Township,ST PROD LLC DBA WIELAND SMALL TUBE PROD,ST PRODUCTS LLC DBA WIELAND SMALL TUBE PRODUCTS,254652,ST PROD LLC DBA WIELAND SMALL TUBE PROD/ALTOONA,266025,Y,Renewal,Title V Operating Permit,,ISSU,2025-06-03 00:00:00,2025-09-30 00:00:00,2030-12-31 00:00:00,1529400[07-05010]_Issued_v1.pdf
Southcentral,Blair,Hollidaysburg Borough,CURRY SUPPLY CO,CURRY SUPPLY CO,450714,CURRY SUPPLY CO/HOLLIDAYSBURG,808453,Y,Renewal,Title V Operating Permit,,ISSU,2024-10-09 00:00:00,2025-08-20 00:00:00,2030-09-30 00:00:00,1502709[07-05045]_Issued_v1.pdf
Southcentral,Blair,Hollidaysburg Borough,NORFOLK SOUTHERN RAILWAY CO,CURRY SUPPLY CO,450714,NORFOLK SOUTHERN RAILWAY CO/HOLLIDAYSBURG CAR SHOP,477318,N,New,Title V Operating Permit,,ISSU,1995-09-22 00:00:00,2000-07-27 00:00:00,2005-08-31 00:00:00,354175[07-05002]_Issued_v1.pdf
Southcentral,Blair,Roaring Spring Borough,ROARING SPRING PARK LLC,ROARING SPRING PARK,240053,ROARING SPRING PARK LLC/BLAIR COUNTY,243349,N,Amendment,Title V Operating Permit,,ISSU,2021-09-07 00:00:00,2021-11-12 00:00:00,2026-01-31 00:00:00,1369146[07-05001]_Issued_v1.pdf
Southcentral,Cumberland,Carlisle Borough,CARLISLE TIRE & WHEEL CO,RE INVEST TIRE & WHEEL RENEWAL (CARLISLE TIRE & WHEEL MFG),452577,CARLISLE TIRE & WHEEL/COLLEGE STREET,479891,N,Renewal,Title V Operating Permit,,ISSU,2007-09-14 00:00:00,2008-03-05 00:00:00,2013-03-31 00:00:00,694701[21-05003]_Issued_v1.pdf
Southcentral,Cumberland,Hampden Township,ENERGY TRANSFER MKT & TERM LP,SUNOCO PARTNERS MECHANICSBURG PETRO PROD TERM,502744,SUNOCO PARTNERS MKT & TERM LP/MECHANICSBURG,478470,N,Renewal,Title V Operating Permit,,ISSU,2018-09-28 00:00:00,2019-06-18 00:00:00,2024-06-30 00:00:00,1247604[21-05029]_Issued_v1.pdf
Southcentral,Cumberland,Hopewell Township,COMM REFUSE SVC LLC,COMM REFUSE SVC CUMBERLAND CNTY LDFL,254520,COMM REFUSE SVC INC/CUMBERLAND CNTY LDFL,494296,Y,Renewal,Title V Operating Permit,,ISSU,2023-11-29 00:00:00,2024-12-05 00:00:00,2029-12-31 00:00:00,1463294[21-05031]_Issued_v2.pdf
Southcentral,Cumberland,Hopewell Township,NEXTERA RENEWABLE FUELS LLC,COMM REFUSE SVC CUMBERLAND CNTY LDFL,254520,NEXTERA RENEWABLE FUELS LLC/CUMBERLAND CNTY LDFL,703460,Y,Renewal,Title V Operating Permit,,ISSU,2020-12-02 00:00:00,2022-02-10 00:00:00,2027-02-28 00:00:00,1335104[21-05053]_Issued_v1.pdf
Southcentral,Cumberland,South Middleton Township,VITRO FLAT GLASS LLC,VITRO FLAT GLASS MFG PLT,248363,VITRO FLAT GLASS LLC/CARLISLE,254696,Y,Renewal,Title V Operating Permit,,ISSU,2021-02-02 00:00:00,2022-02-16 00:00:00,2027-02-28 00:00:00,1341232[21-05002]_Issued_v1.pdf
Southcentral,Dauphin,Harrisburg City,THE AMES CO INC,THE AMES COMPANIES INC HARRISBURG,248956,AMES TRUE TEMPER INC/HARRISBURG,556211,Y,Renewal,Title V Operating Permit,,ISSU,2018-03-01 00:00:00,2018-12-21 00:00:00,2023-12-31 00:00:00,1219406[22-05014]_Issued_v1.pdf
Southcentral,Dauphin,Harrisburg City,ENERGY CTR HBG LLC,ENERGY CENTER HARRISBURG LLC,253439,ENERGY CTR HBG LLC/ENERGY CTR PAXTON LLC,561026,Y,Renewal,Title V Operating Permit,,ISSU,2025-05-16 00:00:00,2025-12-23 00:00:00,2030-12-31 00:00:00,1527495[22-05005]_Issued_v2.pdf
Southcentral,Dauphin,Harrisburg City,LANCASTER CNTY SWMA,SUSQUEHANNA RESOURCE MANAGEMENT COMPLEX,450856,LANCASTER CNTY SWMA/SUSQ RESOURCE MGMT COMPLEX,481371,Y,Renewal,Title V Operating Permit,,ISSU,2022-05-09 00:00:00,2023-02-14 00:00:00,2028-02-29 00:00:00,1395943[22-05007]_Issued_v2.pdf
Southcentral,Dauphin,Harrisburg City,PA TERM CORP,PA TERMINALS DE LLC,443696,PA TERM CORP/LUCKNOW TERMINAL,467906,N,Renewal,Title V Operating Permit,,ISSU,2008-10-30 00:00:00,2009-12-22 00:00:00,2014-12-31 00:00:00,816256[22-05026]_Issued_v1.pdf
Southcentral,Dauphin,Steelton Borough,CLEVELAND-CLIFFS STEELTON LLC,CLEVELAND CLIFFS STEELTON LLC,444261,CLEVELAND CLIFFS STEELTON LLC/STEELTON,468809,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-12-22 00:00:00,2024-01-02 00:00:00,2028-02-29 00:00:00,1422506[22-05012]_Issued_v3.pdf
Southcentral,Dauphin,Steelton Borough,DURA BOND PIPE LLC,DURA BOND STEEL PIPE COATING STEELTON PLT,253373,DURA BOND PIPE LLC/STEELTON,263454,Y,Renewal,Title V Operating Permit,,ISSU,2021-02-10 00:00:00,2022-03-10 00:00:00,2027-03-31 00:00:00,1342646[22-05047]_Issued_v1.pdf
Southcentral,Franklin,Antrim Township,GROVE US LLC,GROVE US LLC- SHADY GROVE FAC,446740,GROVE US LLC/SHADY GROVE PLT,472164,Y,Renewal,Title V Operating Permit,,ISSU,2024-11-22 00:00:00,2025-08-01 00:00:00,2030-12-31 00:00:00,1507705[28-05004]_Issued_v1.pdf
Southcentral,Franklin,Antrim Township,WASTE MGMT DSPL SVC OF PA INC,MTN VIEW RECLAMATION LDFL,465364,WASTE MGMT DSPL SVC /DBA MTN VIEW LDFL,494316,Y,Amendment,Title V Operating Permit,,ISSU,2025-04-01 00:00:00,2025-05-06 00:00:00,2027-08-31 00:00:00,1521752[28-05011]_Issued_v1.pdf
Southcentral,Franklin,Greene Township,BLUE RIDGE LDFL CO,BLUE RIDGE LDFL CO,527291,BLUE RIDGE LDFL CO/BLUE RIDGE LDFL,522346,Y,Amendment,Title V Operating Permit,,ISSU,2023-09-05 00:00:00,2023-09-25 00:00:00,2027-03-31 00:00:00,1453887[28-05015]_Issued_v1.pdf
Southcentral,Franklin,Greene Township,NEXTERA RENEWABLE FUELS LLC,BLUE RIDGE LDFL CO,527291,NEXTERA RENEWABLE FUELS LLC/BLUE RIDGE LDFL,741507,Y,Renewal,Title V Operating Permit,,ISSU,2020-05-07 00:00:00,2022-02-03 00:00:00,2027-02-28 00:00:00,1313709[28-05045]_Issued_v1.pdf
Southcentral,Franklin,Greene Township,STONEHOUSE ACQUISITION CO LLC,STONEHOUSE SYNTHETIC MARBLE PLT CHAMBERSBURG,518293,STONEHOUSE ACQUISITION CO LLC/CHAMBERSBURG,541673,N,Amendment,Title V Operating Permit,,ISSU,2011-12-20 00:00:00,2012-01-03 00:00:00,2015-10-31 00:00:00,907733[28-05036]_Issued_v1.pdf
Southcentral,Franklin,Guilford Township,CHAMBERSBURG ENERGY LLC,CHAMBERSBURG GENERATING FAC COMBUSTION TURBINE PLT,542636,CHAMBERSBURG ENERGY LLC/CHAMBERSBURG,574533,Y,Renewal,Title V Operating Permit,,ISSU,2023-09-07 00:00:00,2024-06-12 00:00:00,2029-06-30 00:00:00,1454184[28-05028]_Issued_v2.pdf
Southcentral,Franklin,Letterkenny Township,USARMY LETTERKENNY ARMY DEPOT,LETTERKENNY ARMY DEPOT,249465,US DEPT OF DEFENSE/LETTERKENNY ARMY DEPOT,256627,Y,Amendment,Title V Operating Permit,,ISSU,2025-12-18 00:00:00,2026-01-09 00:00:00,2028-08-31 00:00:00,1552633[28-05002]_Issued_v1.pdf
Southcentral,Franklin,Montgomery Township,COLUMBIA GAS TRANS LLC,COLUMBIA GAS FRANKLIN CNTY,442298,COLUMBIA GAS TRANS CORP/GREENCASTLE,465879,Y,Renewal,Title V Operating Permit,,ISSU,2023-08-24 00:00:00,2024-09-30 00:00:00,2029-09-30 00:00:00,1452042[28-05003]_Issued_v1.pdf
Southcentral,Franklin,Peters Township,INGENCO WHOLESALE POWER LLC,MTN VIEW RECLAMATION LDFL,465364,INGENCO WHOLESALE POWER LLC/MTN VIEW LDFL,645109,Y,Amendment,Title V Operating Permit,,ISSU,2022-07-28 00:00:00,2022-08-24 00:00:00,2026-03-31 00:00:00,1404908[28-05040]_Issued_v1.pdf
Southcentral,Franklin,Shippensburg Borough,VOLVO CONST EQUIP NORTH AMER LLC,VOLVO CONSTRUCTION EQUIPMENT,246205,VOLVO CONST EQUIP NORTH AMER LLC/SHIPPENSBURG,251762,Y,Renewal,Title V Operating Permit,,ISSU,2023-09-29 00:00:00,2024-08-26 00:00:00,2029-08-31 00:00:00,1457013[28-05012]_Issued_v1.pdf
Southcentral,Fulton,Ayr Township,JLG IND INC,JLG INDUSTRIES INC,263225,JLG IND/MCCONNELLSBURG,282300,Y,Renewal,Title V Operating Permit,,ISSU,2023-11-20 00:00:00,2024-07-02 00:00:00,2029-07-31 00:00:00,1462689[29-05001]_Issued_v1.pdf
Southcentral,Huntingdon,Brady Township,US SILICA CO,KEYSTONE WORKS,257190,US SILICA/MAPLETON DEPOT PLT,270838,Y,Renewal,Title V Operating Permit,,ISSU,2021-07-21 00:00:00,2022-09-12 00:00:00,2027-09-30 00:00:00,1362206[31-05011]_Issued_v1.pdf
Southcentral,Huntingdon,Huntingdon Borough,OWENS CORNING FIBERGLASS,HUNTINGDON FIBERGLASS PRODUCTS LLC,445453,OWENS CORNING/HUNTINGDON MAT PLANT,470508,N,Renewal,Title V Operating Permit,,ISSU,2004-07-26 00:00:00,2005-11-29 00:00:00,2010-12-31 00:00:00,560286[31-05002]_Issued_v1.pdf
Southcentral,Huntingdon,Shirley Township,FIBER GLASS SYS INC,FIBERGLASS SYS TANK MFG,262785,FIBER GLASS SYS INC/MT UNION PLT,281671,Y,Renewal,Title V Operating Permit,,ISSU,2020-02-18 00:00:00,2020-08-14 00:00:00,2026-03-31 00:00:00,1306625[31-05005]_Issued_v1.pdf
Southcentral,Huntingdon,Smithfield Township,PA DEPT OF CORR HUNTINGDON STATE CORR INST,STATE CORR INSTITUTION HUNTINGDON,455418,PA DEPT OF CORR/STATE CORR INST AT HUNTINGDON,483410,Y,New,Title V Operating Permit,,ISSU,2014-08-08 00:00:00,2015-02-10 00:00:00,2020-02-28 00:00:00,1038063[31-05021]_Issued_v2.pdf
Southcentral,Huntingdon,Todd Township,TEXAS EASTERN TRANS LP,TETLP ENTRIKEN,442883,TEXAS EASTERN TRANS LP/ENTRIKEN STA,466789,Y,Renewal,Title V Operating Permit,,ISSU,2020-09-21 00:00:00,2021-10-05 00:00:00,2026-10-31 00:00:00,1327820[31-05019]_Issued_v1.pdf
Southcentral,Juniata,Delaware Township,MASTER WOODCRAFT CABINETRY LLC,"CABINETWORKS GROUP, THOMPSONTOWN",248909,CABINETWORKS GROUP INC/THOMPSONTOWN,255462,N,Renewal,Title V Operating Permit,,ISSU,2022-03-28 00:00:00,2022-09-07 00:00:00,2027-09-30 00:00:00,1389777[34-05001]_Issued_v1.pdf
Southcentral,Juniata,Lack Township,TEXAS EASTERN TRANS LP,TETLP PERULACK SUCTION LOOP P&J,442911,TEXAS EASTERN TRANS LP/PERULACK STA,466823,Y,Renewal,Title V Operating Permit,,ISSU,2023-08-01 00:00:00,2025-07-22 00:00:00,2030-07-31 00:00:00,1449131[34-05002]_Issued_v1.pdf
Southcentral,Lancaster,Adamstown Borough,BOLLMAN HAT CO,BOLLMAN HAT WILLOW ST STRAW HAT MFG PLT,521215,BOLLMAN HAT CO/WILLOW ST FACILITY,544211,N,Renewal,Title V Operating Permit,,ISSU,2002-10-25 00:00:00,2003-07-22 00:00:00,2008-07-31 00:00:00,481214[36-05031]_Issued_v1.pdf
Southcentral,Lancaster,Caernarvon Township,CHESTER CNTY SWA,LANCHESTER LDFL,249245,CHESTER CNTY SOLID WASTE AUTH/LANCHESTER LANDFILL,509972,Y,Renewal,Title V Operating Permit,,ISSU,2024-05-10 00:00:00,2024-12-04 00:00:00,2029-12-31 00:00:00,1485410[36-05079]_Issued_v3.pdf
Southcentral,Lancaster,Caernarvon Township,EDL HOLDINGS US INC,ENERGY DEVELOPMENTS HONEY BROOK CAENARVON TWP,638604,ENERGY DEVS HONEY BROOK LLC/CAERNARVON TWP,654027,Y,Renewal,Title V Operating Permit,,ISSU,2023-09-27 00:00:00,2023-10-05 00:00:00,2028-10-31 00:00:00,1456674[36-05136]_Issued_v1.pdf
Southcentral,Lancaster,Columbia Borough,ASC ENGINEERED SOLUTIONS LLC,ASC ENG SOLUTIONS ANVIL INTL IRON FOUNDRY COLUMBIA,443864,ASC ENGINEERED SOLUTIONS LLC/COLUMBIA FKA ANVIL,468161,Y,Renewal,Title V Operating Permit,,ISSU,2024-07-24 00:00:00,2025-08-08 00:00:00,2030-08-31 00:00:00,1493231[36-05019]_Issued_v3.pdf
Southcentral,Lancaster,Columbia Borough,US LOCK & HDWR CO,COLUMBIA MACH SHOP & IRON FOUNDARY,241633,US LOCK & HDWR CO/COLUMBIA,245503,N,Renewal,Title V Operating Permit,,ISSU,2003-01-22 00:00:00,2003-05-30 00:00:00,2008-06-30 00:00:00,490061[36-05066]_Issued_v1.pdf
Southcentral,Lancaster,Conoy Township,LANCASTER CNTY SWMA,LANCASTER CNTY SWA TRASH INCINERATOR,241770,LANCASTER CNTY RRF/ LANCASTER,245684,Y,Amendment,Title V Operating Permit,,ISSU,2024-10-31 00:00:00,2024-12-06 00:00:00,2027-01-31 00:00:00,1505453[36-05013]_Issued_v1.pdf
Southcentral,Lancaster,Conoy Township,PERDUE AGRIBUSINESS LLC,PERDUE SOYBEAN PROCESSING FACILITY MARIETTA,762909,PERDUE AGRIBUSINESS LLC/MARIETTA,753880,Y,New,Title V Operating Permit,,ISSU,2024-02-05 00:00:00,2024-11-14 00:00:00,2029-11-30 00:00:00,1472296[36-05158]_Issued_v1.pdf
Southcentral,Lancaster,East Donegal Township,ARMSTRONG WORLD IND INC,ARMSTRONG WORLD INDUSTRIES,238314,ARMSTRONG WORLD IND INC/MARIETTA CEILING PLT,241057,Y,Renewal,Title V Operating Permit,,ISSU,2021-04-27 00:00:00,2022-05-05 00:00:00,2027-05-31 00:00:00,1351254[36-05001]_Issued_v1.pdf
Southcentral,Lancaster,East Donegal Township,TEXAS EASTERN TRANS LP,TETLP MARIETTA 24A,245874,TEXAS EASTERN TRANS LP/MARIETTA,467354,Y,Renewal,Title V Operating Permit,,ISSU,2023-11-28 00:00:00,2024-09-03 00:00:00,2029-09-30 00:00:00,1463165[36-05025]_Issued_v1.pdf
Southcentral,Lancaster,East Earl Township,CONESTOGA WOOD SPECIALTIES CORP,CONESTOGA WOOD SPECIALTIES,508472,CONESTOGA WOOD SPECIALTIES/EAST EARL,6272,Y,Renewal,Title V Operating Permit,,ISSU,2025-09-02 00:00:00,2025-11-18 00:00:00,2031-03-31 00:00:00,1540476[36-05017]_Issued_v2.pdf
Southcentral,Lancaster,East Lampeter Township,DART CONTAINER CORP OF PA,DART CONTAINER CORP,271185,DART CONTAINER CORP/E LAMPETER WHSE,524005,Y,Renewal,Title V Operating Permit,,ISSU,2025-04-25 00:00:00,2025-11-25 00:00:00,2030-11-30 00:00:00,1524610[36-05117]_Issued_v1.pdf
Southcentral,Lancaster,East Lampeter Township,HIGH STEEL STRUCTURES LLC,HIGH STEEL BRIDGE BEAM MFG MAIN PLT LANCASTER,239215,HIGH STEEL STRUCTURES LLC/LANCASTER FACILITY,242263,Y,Renewal,Title V Operating Permit,,ISSU,2024-12-16 00:00:00,2025-05-13 00:00:00,2030-06-30 00:00:00,1509881[36-05029]_Issued_v1.pdf
Southcentral,Lancaster,Elizabethtown Borough,MARS WRIGLEY US LLC,MARS WRIGLEY US LLC-ELIZABETHTOWN,1561,MARS WRIGLEY US LLC/ELIZABETHTOWN,2006,Y,Amendment,Title V Operating Permit,,ISSU,2025-02-25 00:00:00,2025-04-14 00:00:00,2027-06-30 00:00:00,1517256[36-05142]_Issued_v1.pdf
Southcentral,Lancaster,Lancaster City,LSC COMM MCL LLC,GREENFIELD RD DATA CTR,239476,LSC COMM MCL LLC/LANCASTER EAST,242574,N,Renewal,Title V Operating Permit,,ISSU,2020-12-18 00:00:00,2021-01-04 00:00:00,2026-01-31 00:00:00,1337218[36-05027]_Issued_v1.pdf
Southcentral,Lancaster,Lancaster City,LSC COMM MCL LLC,LSC COMMUNICATIONS LANCASTER WEST,239468,LSC COMM MCL LLC/LANCASTER WEST,242561,N,Renewal,Title V Operating Permit,,ISSU,2020-12-18 00:00:00,2021-01-04 00:00:00,2026-01-31 00:00:00,1337219[36-05026]_Issued_v1.pdf
Southcentral,Lancaster,Manheim Township,ARCONIC US LLC,ARCONIC US LLC,238876,ARCONIC US LLC/LANCASTER,241786,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-12-22 00:00:00,2023-10-10 00:00:00,2026-08-31 00:00:00,1422265[36-05014]_Issued_v1.pdf
Southcentral,Lancaster,Manheim Township,LANCASTER MALLEABLE CASTINGS CO,LANCASTER MALLEABLE RESIDUAL WASTE LDFL,248940,LANCASTER MALLEABLE/MANHEIM-KELLER,469122,N,New,Title V Operating Permit,,ISSU,1995-09-18 00:00:00,1998-06-30 00:00:00,2003-06-30 00:00:00,354793[36-05061]_Issued_v1.pdf
Southcentral,Lancaster,Manor Township,LANCASTER CNTY SWMA,FREY FARM LANDFILL,450744,LANCASTER CNTY SWMA/FREY FARM CRESWELL LDFL,522092,Y,Renewal,Title V Operating Permit,,ISSU,2020-11-24 00:00:00,2021-12-01 00:00:00,2026-12-31 00:00:00,1334424[36-05081]_Issued_v1.pdf
Southcentral,Lancaster,Manor Township,NEXTERA RENEWABLE FUELS LLC,FREY FARM LANDFILL,450744,NEXTERA RENEWABLE FUELS LLC/FREY FARM CRESWELL LDFL,665503,Y,Renewal,Title V Operating Permit,,ISSU,2021-08-17 00:00:00,2022-06-23 00:00:00,2027-11-30 00:00:00,1365753[36-05146]_Issued_v3.pdf
Southcentral,Lancaster,New Holland Borough,CNH INDUSTRIAL AMERICA LLC,CNH AMER LLC,450827,CNH IND AMERICA LLC/NEW HOLLAND,477464,Y,Renewal,Title V Operating Permit,,ISSU,2025-04-11 00:00:00,2025-07-16 00:00:00,2030-12-31 00:00:00,1523166[36-05028]_Issued_v1.pdf
Southcentral,Lancaster,Providence Township,BUCK CO LLC,BUCK CO,443832,BUCK CO LLC/QUARRYVILLE,468105,Y,Renewal,Title V Operating Permit,,ISSU,2024-09-30 00:00:00,2025-07-14 00:00:00,2030-07-31 00:00:00,1501137[36-05053]_Issued_v2.pdf
Southcentral,Lancaster,Upper Leacock Township,DART CONTAINER CORP OF PA,DART CONTAINER CORPORATION OF PA LEOLA,238388,DART CONTAINER CORP/LEOLA,241166,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2024-05-31 00:00:00,2025-11-06 00:00:00,2026-08-31 00:00:00,1487344[36-05015]_Issued_v1.pdf
Southcentral,Lancaster,Upper Leacock Township,EUROFINS LANCASTER LAB LLC,EUROFINS LANCASTER LAB LLC,444131,EUROFINS LANCASTER LABS LLC/LANCASTER,494274,Y,Renewal,Title V Operating Permit,,ISSU,2024-04-22 00:00:00,2025-05-12 00:00:00,2030-05-31 00:00:00,1481667[36-05134]_Issued_v1.pdf
Southcentral,Lancaster,Upper Leacock Township,M SIMON ZOOK CO DBA GOLDEN BARREL PROD,GOLDEN BARREL FOODGRADE PROD LEOLA,492191,M SIMON ZOOK CO DBA GOLDEN BARREL PROD/LEOLA,668882,Y,Renewal,Title V Operating Permit,,ISSU,2020-10-19 00:00:00,2021-08-11 00:00:00,2026-08-31 00:00:00,1330811[36-05156]_Issued_v1.pdf
Southcentral,Lancaster,West Donegal Township,AQUATIC CO,AQUATIC CO BATHWARE,241327,AQUATIC CO/W DONEGAL TWP,245055,Y,Renewal,Title V Operating Permit,,ISSU,2023-04-13 00:00:00,2023-11-07 00:00:00,2028-12-31 00:00:00,1435755[36-05018]_Issued_v1.pdf
Southcentral,Lebanon,Heidelberg Township,PLAIN N FANCY CUSTOM CABINETRY ACQUISITION CO,PLAIN N FANCY KITCHENS,250265,PLAIN N FANCY CUSTOM CABINETRY ACQUISITION CO/SCHAEFFERSTOWN,257818,Y,Amendment,Title V Operating Permit,,ISSU,2024-09-19 00:00:00,2024-11-06 00:00:00,2028-07-31 00:00:00,1500264[38-05011]_Issued_v1.pdf
Southcentral,Lebanon,North Annville Township,NEXTERA RENEWABLE FUELS LLC,GREATER LEBANON REFUSE LDFL,248521,NEXTERA RENEWABLE FUELS LLC/GREATER LEBANON LDFL,681499,Y,Renewal,Title V Operating Permit,,ISSU,2023-10-13 00:00:00,2024-09-24 00:00:00,2029-09-30 00:00:00,1458422[38-05035]_Issued_v1.pdf
Southcentral,Lebanon,North Lebanon Township,GREATER LEBANON REFUSE AUTH,GREATER LEBANON REFUSE LDFL,248521,GREATER LEBANON REFUSE AUTH/LDFL 100825 & 101544,522732,Y,Renewal,Title V Operating Permit,,ISSU,2025-06-06 00:00:00,2025-11-14 00:00:00,2030-12-31 00:00:00,1530111[38-05017]_Issued_v1.pdf
Southcentral,Lebanon,North Londonderry Township,CARMEUSE LIME INC,PENNSY SUPPLY MILLARD QUARRY & CARMEUSE LIME MFG,248338,CARMEUSE LIME INC/MILLARD LIME PLT,254656,Y,Renewal,Title V Operating Permit,,ISSU,2022-03-24 00:00:00,2023-02-22 00:00:00,2028-02-29 00:00:00,1390327[38-05003]_Issued_v3.pdf
Southcentral,Lebanon,South Annville Township,WEABER INC,WEABER LUMBER MILL LEBANON,250882,WEABER INC/SOUTH ANNVILLE TWP,522957,Y,Renewal,Title V Operating Permit,,ISSU,2025-01-21 00:00:00,2025-05-20 00:00:00,2030-07-31 00:00:00,1513266[38-05022]_Issued_v2.pdf
